RMSE_Position,RMSE_Yaw
0.03401570810519609,0.00503699626218251
0.027207314440492153,0.005277153532504707
0.03581413447960344,0.0021641117716380692
0.03582971821365461,0.0022203413526173006
0.03551899041197942,0.002233204091275233
0.028393949864320898,0.0022741594713093674
0.02239814532021088,0.0023222283465850133
0.03851343392302106,0.004548349885084752
0.03853123063185489,0.004800429943887175
0.038442117036737,0.0046786183130221246
0.031195471939293725,0.004721498720051582
0.037189710800276034,0.0074164240135328185
0.0373626163830377,0.007467765347899433
0.037543071922987316,0.007369517521029575
0.03762957590713883,0.007176548706241385
0.030269018948745965,0.0072045199905547315
0.023852028398268443,0.007215986073620312
0.031732886287468044,0.014443432041677817
0.03179512065166047,0.014579723207081792
0.025295673463396073,0.014576208337414975
0.036641621491433136,0.013098239347461807
0.0365236358617355,0.012945524070662302
0.028780707023779162,0.012927628570884687
0.03970681630263854,0.013811264689469516
0.03962452890398493,0.013719859368719592
0.03968887024399029,0.013607956595211891
0.031956002247248115,0.013583549479472656
0.02457694266459264,0.013567377364114678
0.03780978837213798,0.022548208717695743
0.029904136670073286,0.022567845256215142
0.03382641300906536,0.022245700365533666
0.034028189664340555,0.022279751844120847
0.026472341299528968,0.022513621529070226
0.019518997559252464,0.022984844973302165
0.031478257491651083,0.02004246185839695
0.03115111513529199,0.019930769714096883
0.04080437638764988,0.016004671033839398
0.03253216362780378,0.016055689017683162
0.04343885246032061,0.015432283291210897
0.043426907714602406,0.015535614536505812
0.04361911430713797,0.015531960059595206
0.0436147582169974,0.015596558460014464
0.03564192593775136,0.01564262710215429
0.04512687824926418,0.01433107292699264
0.03714651353279485,0.014379039851603189
0.03734752778287012,0.014135972335251375
0.045856839872316466,0.008116120630587954
0.03760176858896398,0.008151326774998548
0.04796414463150293,0.006541858569193683
0.04827428008054139,0.0062833313143620916
0.048264465010184866,0.0063316189964465345
0.040211729106099714,0.006350096622896217
0.03225164225216974,0.006353282700930083
0.03962855571107144,0.006833955444313287
0.03966488790140186,0.006882722623393192
0.04495335437872102,0.007129817458701969
0.03677982817755484,0.0071180329842982495
0.042650617835547605,0.00788608698769442
0.042810077896552494,0.007757334708479158
0.04285002691722996,0.007668210741626393
0.034840576146285274,0.0076452792465298396
0.04237617983300743,0.0061385454054893596
0.03437947498496345,0.006116332105117809
0.03419894385988167,0.006181480845038254
0.026146974377219953,0.00617959931622928
0.04364053440115016,0.009380205385828753
0.043797385762273704,0.00960024510073525
0.0438777773580607,0.009595516900697168
0.03585689501421661,0.009681600851076283
0.05075227288367066,0.008953399476069995
0.05079821348309777,0.008928397052089681
0.04277047939231688,0.009388819189443714
0.034576413042763356,0.009595928966340261
0.04719600854954612,0.012104369579840457
0.04714973728441458,0.011923295128484519
0.05579218726915856,0.013765309716905733
0.04763731755212855,0.013813933844801212
0.05178648843475075,0.012156350546724922
0.052000175487985106,0.012235008179104114
0.05182755521721329,0.012217545826083958
0.04372610135989165,0.012266187907104816
0.05517711648089546,0.0029192220441684597
0.05518728469651516,0.002837636357742361
0.055119059211529105,0.0028035840116932796
0.04675583420874582,0.0028460248381066283
0.056139598707673675,0.006449625379778592
0.04803871508742575,0.00647509663453311
0.05585591402937736,0.0010724936967778202
