RMSE_Position,RMSE_Yaw
0.2310296660509154,0.06454493782961432
0.23777595209336685,0.06460898826164063
0.2448836678040402,0.06471498496050615
0.251805809271908,0.06476857545456821
0.25873404044243975,0.06480944955667131
0.26603484506759983,0.06485960756894273
0.27314048052904377,0.06487396591525452
0.2802519125247827,0.06487447145351333
0.28773803080351,0.06486394251599288
0.04518580441027601,0.0007841441878877753
0.0518238478666737,0.0007504441997261969
0.05860954231771503,0.0007185509239456891
0.06569979317932431,0.0007082280323204362
0.072611593845009,0.0009266586292410728
0.07956438981910699,0.0013566816287398226
0.08680927696311654,0.0013817308549748386
0.09387332080679982,0.0014421202200763025
0.1009668508037197,0.00150945522459571
0.10830249813163681,0.0015686050005739235
0.11544534114724124,0.0016125752319769706
0.12260792585829704,0.0016429458053795545
0.1300057813304224,0.0016599312298079746
0.13720164813380697,0.0016620555364400408
0.1444103737935411,0.0016486041653036578
0.15184599610801963,0.0016158584565043321
0.1590642026541065,0.0015814117472282008
0.16627847879268867,0.001570678175342309
0.1736728272973065,0.0016979265496319396
0.18082404329394436,0.002217486755923259
0.188022127523208,0.002248589524439723
0.1954423999644281,0.002309275585253158
0.20265151503441067,0.002377208675033951
0.20986882063971424,0.0024369752766751143
0.21731370553759002,0.002484546459101448
0.22454803975264828,0.002516735289032311
0.2317904155145862,0.00253510397674591
0.2392602429729381,0.002539212083536018
0.2465170947918778,0.0025275556677132396
0.2537772102950827,0.0024981642181062386
0.26125459208085455,0.002460397560578677
0.08194941024530357,0.004753835720426203
0.08861339859675976,0.004739982782773926
0.09533427644838857,0.004780794786862483
0.10229368794820193,0.005350491309576204
0.10914537996389162,0.005427278793372402
0.11604770855665131,0.005486396264452645
0.1232040728643637,0.005556123636286374
0.13018843849895365,0.005617784553547597
0.13720650531933545,0.0056660274845568015
0.14446829000535516,0.005701290297626311
0.1515432364805822,0.005721450226788355
0.1586416147406524,0.005727499028255374
0.16597649244250623,0.005717730874631857
0.17310198204072003,0.007285000294853093
0.18024227081829222,0.008907006278894437
0.1876073756890818,0.010596929453970949
0.1947234297087518,0.013109678644088353
0.20182389006654983,0.016626173262951835
0.2091657923387503,0.02002679851525578
0.21629921108594471,0.02338213174455274
0.22344429895181078,0.026756044513171567
0.23081899334333475,0.030237117944173966
0.2379897642388473,0.033608159688148426
0.24517275509598702,0.03697033120662882
0.25258555214170897,0.040424066477343416
0.259791395062554,0.04376414606287003
0.2670072491677432,0.04708781994845199
0.2744492460130723,0.05047066275246467
0.28167908634082367,0.053747246366777385
0.28891180353686235,0.05702416055225852
0.29633866576378454,0.060073058056727344
0.026425213201133068,0.019581028877793394
0.03305784120268762,0.022977783317952468
0.03984189290885677,0.026836566114344637
0.04698873011592958,0.03032476879972859
0.053996751757622315,0.03372657058427496
0.061052010403109494,0.03714125921307364
0.06835758949717345,0.0406574984476135
0.07547593551901734,0.04405902749440253
0.0826159985977352,0.04744801424759108
0.08999101278305442,0.050923182496442024
0.09716383867196582,0.054269889194527646
0.10434627772766704,0.0575563903535093
0.11175614408591314,0.06090724799523141
0.11893821339203485,0.06394947615755646
0.12611684053906144,0.06697661318662927
0.1335076667897088,0.0702256903862471
0.14063704952313372,0.07395895708188523
0.14776452674431578,0.07775655110953862
