RMSE_Position,RMSE_Yaw
0.06141282104942592,0.18672735362875023
0.06145088566802642,0.19334482374406328
0.06149083787401947,0.20013735771273267
0.06153105231096732,0.20666967230734812
0.06157125914553327,0.21304124336251307
0.0616064651813079,0.21931473572020965
0.08166240650209547,0.0137327945211706
0.0817289634355857,0.008094308777056303
0.08179009908746539,0.003127920754385727
0.08182232792375353,0.001301530263346229
0.08179153772824412,0.0051404855092404
0.08171808903006493,0.008525577389243089
0.08164373708810208,0.01193376253387135
0.08157385413332618,0.015192467125468179
0.08150696447525219,0.018370813519441143
0.08144142599145228,0.021570751141804515
0.08138407863719621,0.02462282522899073
0.08134451134308772,0.02777931461069072
0.08132929178056107,0.03136163996742081
0.0813429064392159,0.03533279133045619
0.08138982613843616,0.03995123049262639
0.08147834930715929,0.045584960698266126
0.08154429913810088,0.051279399578333607
0.08159104451372043,0.05746175784718088
0.08164116773061914,0.06391948495572919
0.08168949850011666,0.07019894338625787
0.08174047150486495,0.0765036145655106
0.08179364524814867,0.08300391549813801
0.08184586655863328,0.0893173820632478
0.08189844537684786,0.09563248392114498
0.0819527063965438,0.10213812866898841
0.08200531401566152,0.10845084581221309
0.08205775907023233,0.11476118570755656
0.08211161153666709,0.12126005466641188
0.08216369335989261,0.12756530746503203
0.08221558995093067,0.1338681476171486
0.08226887438757789,0.1403593356133175
0.08232039006159954,0.14665746638987165
0.08237169333378355,0.1529539944093167
0.08242433540986036,0.15943990514737416
0.08247523997174705,0.1657341416526088
0.08252596393704337,0.17202778176329947
0.08257804152948342,0.17851176387778533
0.08262842622281463,0.18480509086895935
0.0826786840627244,0.19109902898968079
0.08273035625689991,0.1975847925906105
0.08278042124888671,0.2038812219605954
0.08283043547795729,0.2101795796687731
0.0828819247830697,0.2166710349352593
0.138371857802392,0.017192755268233828
0.13842266304011153,0.010889853263972182
0.13847343005364318,0.004584410627021085
0.13852571007275147,0.0019149581354355183
0.1385764411070845,0.008226112050620737
0.1386271728458849,0.014540320587398847
0.1386794539802199,0.021049205030381213
0.13873021970079621,0.027370009417435726
0.1387810173120876,0.033694214884689266
0.138833400607966,0.04021363026545499
0.1388842990163591,0.04654462374512891
0.13893511959977953,0.05288079034718607
0.1389874738431333,0.0594134899137746
0.1390382963138944,0.06575830176721298
0.1390891274843874,0.07210730163217283
0.13914149718603597,0.07865292947632496
0.13919227400832146,0.08500937091447058
0.13924303491400788,0.09136940445039343
0.13929537892599972,0.09792666791574545
0.1393462274635542,0.10429548762367524
0.1393971210526706,0.11066871832224845
0.13944960557673056,0.1172397484468062
0.13950059511961777,0.12362209848842033
0.13955163387930414,0.13000901251595842
0.13960427193475936,0.13659428808300433
0.1396554139625001,0.1429905963527568
0.13970660826168146,0.14939158798844832
0.13975940939412618,0.1559914824880041
0.1398107120922957,0.16240208194848071
0.13986206907853913,0.1688174571408828
0.13991503959321638,0.17543225960759248
0.13996650807999503,0.18185740727923438
0.14001803191058257,0.18828740165826222
0.14007117511251366,0.19491733423943292
0.14012281167193658,0.20135722732193917
0.14017450374580664,0.2078020214362241
0.1402278201760975,0.21444725420084787
0.14601424505400373,0.01555626364310414
0.1460635391351512,0.009101474227093176
0.14611302277086724,0.0026417421501478966
0.14616420436999444,0.004018921150872323
0.1462140733726566,0.01048872281691704
0.14626413229320281,0.01696349934928687
0.14631590676786685,0.02363969404831634
0.14636635115057883,0.03012459816732505
0.14641698519027566,0.03661450261323762
0.1464693517301608,0.04330630845407901
0.1465203700979328,0.049806387097304
0.14657157727390516,0.05631148695067223
0.14662453323262778,0.0630189693344696
0.14667612244176026,0.06953428254607785
0.14672789905351677,0.07605463499842056
0.1467814400456911,0.08277785037490815
0.14683359529257944,0.08930845099441731
0.14688593600546765,0.09584410737037907
0.14694005598707974,0.1025831074195922
0.14699277088077162,0.10912904477835794
0.1470456687931621,0.1156800538882774
0.14710036012517036,0.12243488862705854
0.14715362674364357,0.12899621123623994
0.1472070734378381,0.13556262175055678
0.14726232693300756,0.14233334165861278
0.14731613586317216,0.14891009896784224
0.14737012144002473,0.15549196088000225
0.14742592639295576,0.16227861810106092
0.14748026675430395,0.16887086136894178
0.14753477985143157,0.1754682265752587
0.14759112405159752,0.18227087520930874
0.14764598350325858,0.18887865748815913
0.14770101129652796,0.19549157947397
0.14775788102391862,0.2023102749356458
0.14781324575464144,0.208933650132469
0.1478687739423652,0.21556218271264171
0.1479261539450515,0.2223969800873071
0.12493878331730011,0.036535390074451835
0.12499360848881441,0.029896369142133228
0.1250486363829752,0.023252174124899442
0.1251055420803823,0.016401222843313468
0.12516097644000992,0.009746507525831173
0.12521660835826928,0.0030866036909062977
0.1252741307957734,0.00378054635090308
0.12533015814797524,0.010450996140352276
0.12538637734869143,0.017126644831961135
0.1254444986942538,0.024010025782060795
0.12550110115304242,0.030696235613154155
0.12555788916715843,0.03738764832540054
0.125616589767247,0.04428727225109874
0.12567374763509614,0.05098924535248961
0.12573108413583378,0.05769641585270535
0.12579034237107045,0.06461226518368335
0.1258480339885227,0.07132997236409833
0.12590589663034527,0.0780528581017681
0.12596568873787203,0.08498487344023498
0.1260238902991485,0.09171824028900621
0.12608225452091804,0.09845674858252272
0.12614255437783212,0.1054048133452501
0.12620123970651453,0.11215370416651282
0.1262600784924441,0.11890767492718912
0.12632085735317594,0.12587159620703026
0.12637999763049151,0.13263579407177173
0.12643928122083692,0.13940497843123145
0.12650050676073657,0.1463844636760181
0.1265600633710934,0.15316364682459116
0.1266197451263858,0.15994768325267938
0.1266813623760688,0.16694231519257818
0.09633954556530556,0.04331429398944309
0.09639932836953484,0.03652057757124006
0.09645919485324066,0.02972219188151315
0.09652095851894384,0.022712989497073677
0.09658138480499791,0.015905323164200343
0.09664454425943476,0.009093761553940594
0.09671202832428671,0.0020731621095813058
0.09677715912634566,0.0047446365101666554
0.09654165150233658,0.01089408660450597
0.09569567353899568,0.015524943394600532
0.09429746881218863,0.017499815115011863
0.09234655972944164,0.017139074881348026
0.08978747671089829,0.013711949083831334
0.08681260730192147,0.005108866365505893
0.08336250114068898,0.010050863446663838
0.07921042090069284,0.031033446403528005
0.07451693695181955,0.054326072979161914
0.06913763941559876,0.07775468501822291
0.0629165069553639,0.09877095656713397
0.05632686855416669,0.11295072971065645
0.049338949648082484,0.12014492573100764
0.04170294196953367,0.1231390964718544
0.03380778816456433,0.12556507238103576
0.02542873603334934,0.1316338758224347
0.016377704577794115,0.14497740144657367
0.007531767558609773,0.1591611676206568
0.0019948173062150423,0.17136443168949644
0.01125139587136992,0.18018808255573027
0.020877621075583837,0.18381833484136312
0.030766344959419833,0.18342483619687688
0.04096542977271227,0.18281457189340355
0.05084468764964886,0.18192196564352606
0.06073018453537158,0.1809895001599504
0.07091509212536301,0.18010642143347355
0.08078969836851746,0.17954472955309853
0.09062324720838522,0.1794776215756375
0.10080530557373704,0.17881583707524815
0.1106991856917448,0.1781286463451761
0.12059802747129923,0.17725829140745142
0.1308004221434988,0.1763044916915677
0.14070452136465783,0.17531889989375224
0.15058859509244077,0.1738770901707145
0.16077008848511948,0.17232673160485734
0.33534607177687664,0.02427907885777958
0.32716381651674264,0.02574827766708876
0.31909345346307805,0.02722857604367746
0.3109256022733949,0.02804877241879744
0.3030912206539299,0.02918237921581124
0.29537432624277016,0.030616628482911024
0.28756600516343,0.03209537618372127
0.28013679601126706,0.0335311420613178
0.2728779772130259,0.03520914114052154
0.26559372723630953,0.0370531635305582
0.2587411529523305,0.039160602653617316
0.2521019074117699,0.041366424701639204
0.2455107682090504,0.04350968740928951
0.23938898014676716,0.04497071968503197
0.23352730127627136,0.04660099840221954
0.2277720567578839,0.048633165351146035
0.22250200933222167,0.050588683602723616
0.217567684473677,0.05270299156656977
0.21286172292076702,0.05491943967903867
0.2086941941379306,0.05711748775736524
0.2049462038347268,0.05973413281495011
0.20154641078493368,0.0625110987245614
0.19871657097878073,0.0651111890928846
0.1963767218563829,0.06731500700667148
0.19447541489909695,0.06936722310571164
0.27006369604111,0.024467421754610363
0.26294247102878354,0.02692136061244477
0.25601794786672477,0.029479108055607828
0.2491058226700628,0.03211532625344371
0.24263265104932555,0.034692201194282506
0.2364162325870512,0.0374588749764182
0.23030707273465623,0.04035320452169122
0.22470033541153872,0.04353056730231053
0.21941956630699264,0.04667373590288415
0.2143608027417096,0.04952399250361861
0.20983133590607642,0.0518775725006122
0.20567699439734813,0.05483707812468608
0.2018378881326063,0.057865785970442785
0.19856423339938925,0.06079915516867085
0.195761200090744,0.06383118130879506
0.19338897120168055,0.06699601499239027
0.19160957494802744,0.07012262655878798
0.1903617825454403,0.07344581223273372
0.1896426565520591,0.07707057073206602
0.18950147676050424,0.0802310313193566
0.18989326658015807,0.08291244978689093
0.190859307385534,0.08624730894792676
0.192339435821984,0.08948494473235778
0.19434223059634442,0.09277782094433018
0.19693756744391436,0.09616747596002793
0.30952108390414235,0.04616324064771993
0.30214225292752694,0.04945972347708527
0.29493128267070307,0.05287098030186366
0.28769300813008175,0.056389659819366944
0.28088880189483467,0.06007004506616376
0.274312661008657,0.0635179682490783
0.2677962692748578,0.0664793760191893
0.2616848182309658,0.06989887963324892
0.2558287176563508,0.0733736199050139
0.25008322451341286,0.0769423432365044
0.24480675491541964,0.08039866260407758
0.23984701007056425,0.08387533304619699
0.23509092985884344,0.08747356464488297
0.2308415351095513,0.09102039549677166
0.22698039471374018,0.09449495402807993
0.22344311517594748,0.0982557295613733
0.2204450144223963,0.10121291113413511
0.21786565126965965,0.10472281925978555
0.2156798616025969,0.1083817480994198
0.2140316898190348,0.11191827865630888
0.2128620583799187,0.11543316699101491
0.2121668722761285,0.11904286165965461
0.21199297170474773,0.1225373820591702
0.2123114849444233,0.1260901156686698
0.21315494868552132,0.12987069218318625
0.28284587018941776,0.034878426660569055
0.2785189142689242,0.0392154138197347
0.2745337730209077,0.043053967213946276
0.2707700952555325,0.046744312211870705
0.267466685669912,0.05029320106570978
0.26451954559774865,0.05378086812278626
0.2618695004940325,0.057355363003614095
0.25968453875082603,0.06080892746536359
0.2578913411047226,0.06419342448074783
0.2564623029848589,0.06767826811151756
0.25548935885517493,0.07109737164268992
0.254922021638313,0.07467580046496279
0.2547679275840511,0.07865811287297443
0.25506529890347135,0.0820386133056552
0.25577126483915485,0.08535757746392436
0.2569262268319977,0.08877313940042564
0.25845833991759815,0.09207167013762341
0.2603888357824946,0.09526268264610914
0.26278534153129157,0.09853132713236512
0.2654966489737551,0.10168964356288202
0.26857448279629176,0.10473769764687303
0.27211124460831415,0.10793772430942372
0.27587163123894287,0.11101148289269734
0.2799552081932588,0.11428608860790579
0.2844972459577922,0.1173801309767555
0.2783858550917812,0.06839197271094988
0.27367757453436153,0.07142062529168713
0.26927023850482584,0.0743229515420416
0.2650606864641229,0.07729311707837305
0.26131265741439064,0.08015910931632209
0.2579119379941091,0.08287742884165739
0.25478658212149585,0.08564378662940841
0.25213297743051233,0.08833779860418421
0.2498695757763253,0.09078182682190583
0.24797278358693547,0.09356870452464117
0.24654244453666177,0.09620116080202323
0.2455222833958791,0.09869499227784263
0.24490746654523926,0.1012697681907535
0.2447383380844312,0.10375598510774875
0.24499162297235805,0.10607238662002239
0.2456928763193787,0.10843572415133873
0.24679732438933658,0.11069630244322615
0.2483114527637586,0.11277095730838615
0.2502912913337258,0.1147852070437918
0.2526052244967254,0.11678439562096776
0.2552921742357491,0.11912987369651029
0.2584560425715001,0.1211575014605959
0.26188649186536267,0.12317310849686125
0.2656602466194029,0.1250097500105254
0.2698923547345093,0.12688067365983935
0.22959346350305213,0.062227416242882194
0.22643186810786764,0.06402417086203216
0.223676755269093,0.0656093097726933
0.22127873906540518,0.06719468783364824
0.21939703377436803,0.06863912725449017
0.2179653478749379,0.06976335612779172
0.21697580799471003,0.07146771900866145
0.2164801850818144,0.07301137031236449
0.2164450334962305,0.07429024060910105
0.21689279934439445,0.0756061500710612
0.2177953856516411,0.0768670377878653
0.21915371404707118,0.07791197474798595
0.2210201928031626,0.0789544717846733
0.22327324129290374,0.07991629263274391
0.22594753540989918,0.08058357136521499
0.22911742924337664,0.08108751542032255
0.23258383576722066,0.08187316017925483
0.23640351662716416,0.08291288992619128
0.24072340689311314,0.08355889026416019
0.24525429883110839,0.08423099316296323
0.25010302616308194,0.08469135457740773
0.2554119560888368,0.08513788124684063
0.2608510489930702,0.08554531473557692
0.26655409424694687,0.0855583545958265
0.27268145999034826,0.08546292419882118
0.22656750578817875,0.06426343227059816
0.22127496386868228,0.06400948983094601
0.2163093451808956,0.06389066949817468
0.2115793551718507,0.064303525829567
0.2073519835395057,0.06446170614017088
0.2035115795069013,0.06457749966622627
0.19998774925976812,0.06469538094869189
0.19701046840793612,0.06478927739907636
0.19448572079250023,0.0640397051603725
0.19237476109468674,0.06320447488518388
0.19081835224926033,0.06230667554931135
0.18976307519518865,0.06141602550170733
0.18920289708367125,0.060443558076062276
0.18918075905585796,0.05993617581012467
0.1896656906601896,0.05939040987055044
0.19069419415188846,0.05856561798688631
0.19219713146497813,0.057766518471437094
0.1941871259016118,0.05674881451017977
0.19673082824676202,0.05567118200141796
0.19966136059536518,0.05459610842351115
0.2030258989308523,0.05326123007161887
0.2069195537360033,0.05179126924698352
