RMSE_Position,RMSE_Yaw
0.8616543862616264,0.2839330911630269
0.8569018341231596,0.27072194508035674
0.8521120625834164,0.25750574632544476
0.8471384448969453,0.24388424777990936
0.8422742977246197,0.2306663133560881
0.8373752721457952,0.21746587891353153
0.8322948491981154,0.20392846898371408
0.8273474251738652,0.19105960383317255
0.822348539136315,0.17791262940873742
0.8171620850758936,0.16432450578907765
0.9310354345311385,0.4147389493645469
0.9257427974615297,0.40133471439363977
0.9204397023708448,0.3874317244515413
0.9149082845569458,0.3735855646608005
0.9094897437417014,0.36036824573644916
0.9040354394335598,0.3471451405010348
0.8983786195811766,0.3335158171614747
0.8928523159780295,0.320282673892506
0.8872911980645045,0.3070476032389816
0.8815267155027426,0.293423595420777
0.8759000952615849,0.28023173145474767
0.8702576357797035,0.26726611894034014
0.8644128714922769,0.25393068039363387
0.8586897401283,0.2407575796417972
0.8529351110762025,0.2275937284335413
0.8469723616629604,0.21402800048054924
0.8411527035485533,0.20085446138588056
0.835301961274199,0.18766856731111825
0.8292421548233071,0.17406354828249637
0.9520954163442171,0.41477226989202975
0.946101165883195,0.4015115397400826
0.9400990741564713,0.3878725461346866
0.9338774128288219,0.3738885763526505
0.9277870713875487,0.36065755447217934
0.9216704381337661,0.34743261097744416
0.9153478750654118,0.3339169765910157
0.909211993147764,0.32114688266712665
0.9030182227656836,0.30799590024098644
0.896606430496803,0.2944182435961502
0.8903563057143947,0.2812380672872141
0.8840799022060436,0.26805343852679364
0.8775863025041266,0.25446419597598213
0.8712579731546558,0.24126939087927912
0.8649048244203453,0.22806945618952493
0.8583337980873313,0.21446465012403104
0.8519321445356218,0.20125469364657
0.8455084864351701,0.18804010402920723
0.838869707718777,0.1744315414738422
0.9604498857346842,0.4207258403933687
0.9539939596332022,0.40754936497968863
0.9475517236883948,0.39463448373470644
0.940897285910252,0.38092576794611865
0.9343821918423907,0.36774579722483125
0.9278492692125272,0.354556601821133
0.9210997323862969,0.3409595518882649
0.9145308237174957,0.3277579864221778
0.9079449690201515,0.3145517310260031
0.9011425889128634,0.30094018486204366
0.8945246339067479,0.2877237758984008
0.8878921291147298,0.27450241833393974
0.8810444873222263,0.26087690434584326
0.874386699351157,0.24766146147767087
0.8677201067059602,0.23447286603463602
0.8608575635924121,0.22107398804960532
0.8542139637647288,0.20836216300517796
0.8475235503140602,0.19521150758483616
0.840622957152669,0.1816545097679112
0.9563928482631554,0.42165564671886213
0.9497039798121396,0.40848459959044403
0.9430087246032665,0.3952850764300724
0.9361125227543255,0.3815484026615652
0.9294034469761141,0.36834682311016403
0.9226905523252654,0.3551247140480973
0.9157706197517833,0.3414902578232786
0.9090514919598542,0.3282506250623287
0.9023314068376931,0.3150131649346515
0.8954094450813327,0.3013928119818343
0.888698722053605,0.2882435351976005
0.8820262211455214,0.275495377277438
0.8751298306423805,0.2620689747884213
0.8684293389119746,0.2489019338716929
0.86173479638074,0.2357321394949354
0.854844832122231,0.22215956866062458
0.8481660312548663,0.20898230023604844
0.8414970182261274,0.195800263993811
0.8346380321097367,0.18220945826409962
0.9468364345235845,0.42478918971888957
0.9401465745036391,0.4115709825297331
0.9334669791225757,0.3983259032294537
0.9266137638832703,0.38442154281282814
0.9200233037852673,0.3702623794484361
0.9134295315668519,0.3564145332142203
0.906614750118314,0.34287766690167243
0.9000127909341836,0.3296882931178804
0.8934297384835734,0.3165037562498936
0.8866677122568928,0.30291833789994427
0.8801258492032235,0.28972929776488154
0.8736065018725636,0.27653562002388044
0.8669148501371332,0.2629367782302383
0.8605478806979903,0.2583662778544198
0.8542535987076696,0.26606874617884047
0.8471643335705541,0.2760579015830647
0.8397370195750171,0.28654139499385
0.8320732260654886,0.30015814753797
0.824066061997374,0.3154432200998665
0.816290632889804,0.33002846495954263
0.8084292895166468,0.345661204268882
0.8002632920273128,0.3629006102009953
0.7922953109722631,0.37941863803594766
0.7843067339130573,0.39594641901707117
0.7760555271437602,0.41297904738141833
0.7680280997319693,0.42950982991721776
0.7599835689405288,0.4460402663124343
0.7516794588575265,0.4630685799164742
0.7436071715741872,0.479580535299571
0.7355368881322022,0.49590285805174683
0.7272351055030459,0.512402818028455
0.8953341444516386,0.45667724981730595
0.8872687014364079,0.47312778852984616
0.8792169933663411,0.48957220967421056
0.8709387911784882,0.5065240058388627
0.862924399832147,0.5229898698453526
0.8549330521776616,0.539468083387205
0.8467368276287554,0.5565750745041784
0.8388041438681341,0.5731133442906406
0.8309047918249608,0.5896714280229265
0.8228034028246052,0.6067109619303832
0.8150014701762345,0.6229033906852983
0.8072263324336867,0.6392904794544583
0.7992542642509877,0.6562733189855847
0.7915643467038584,0.672756271065978
0.7839248967962327,0.6892386975672435
0.7761105803757256,0.7062194498057595
0.7685848854747844,0.722699661260934
0.7611212285237849,0.7391824251664809
0.7535015263933056,0.7561794125476615
0.8929562563963215,0.4572428264894594
0.8857281956941635,0.4737593198693051
0.8785830692467407,0.4904398453739991
0.8713061348215944,0.5078867407976797
0.8643137624872945,0.5244708639878601
0.8574322347047539,0.5409846646474799
0.8504390389741958,0.5580002728559788
0.8437496904225474,0.5745150487833879
0.8371612665957905,0.5910287776742191
0.8304832323481389,0.608042084655797
0.8241127759891682,0.6245549362147934
0.8178563041815156,0.6410668913826103
0.8115348390355083,0.6580683893529609
0.9019167024606397,0.4545036577710051
0.8958162136520496,0.4709437655421416
0.8898458931301239,0.4871992997145301
0.8838159017506849,0.5041446310685735
0.8780960426672023,0.5206163064328415
0.8725255555746139,0.5373451856817704
0.8669481612522877,0.5548428797211138
0.8616531009314987,0.571379899925731
0.8565045181145305,0.5879248596180986
0.8513568795946608,0.6049726908417349
0.8465173190018476,0.6215165903399926
0.8418367251686797,0.6380471814775972
0.8371914019926175,0.6548984386089124
0.9309774436962069,0.45835565751022156
0.9263213020750165,0.47466485622149673
0.921816021918831,0.4911221795448351
0.9173423011018166,0.508080986864374
0.913167049568011,0.5245407092290196
0.9091600386194245,0.5410055110963091
0.9052117104305611,0.5579843030297774
0.9015584936239599,0.5744992763020083
0.8980965893905107,0.591325269884826
0.8947214644819885,0.608632028084099
0.8916255951277879,0.6251753885002004
0.8887254368335815,0.6413999838237636
0.8859286068669668,0.6582884414972867
0.883406468535007,0.6747821105846925
0.8810788774438028,0.6912755189472475
0.8788866291128195,0.7082684428260304
0.8769608304132255,0.7247606693475467
0.8752359236395627,0.7412519664483679
0.8736706968035473,0.7582425039822104
0.98352031994608,0.4560908065924302
0.9813645656734269,0.47258111183379414
0.979400779390966,0.4890687500385609
0.9775807716229825,0.5060103151188611
0.9760168091101106,0.5220725156803057
0.9746488889837064,0.5389050493111593
0.97344354218855,0.5560008299183972
0.9724741559834121,0.5725267532378051
0.9717042436981066,0.5890523073871721
0.9711204440077537,0.6060775415280455
0.9707576768857525,0.6226006356537409
0.970596175065433,0.639123282306277
0.9706405305605221,0.6561440810727991
1.0241780270487522,0.4596203784337016
1.0237580222280611,0.47612630260613764
1.0235361688511935,0.492485789649158
1.0235107037118008,0.5089721871644093
1.0236843712913195,0.5254144459135188
1.024055215696314,0.5418597337713921
1.024643253701492,0.5588195919271066
1.0254137279990765,0.5753229880692543
1.0263789059699833,0.5920484992162318
1.0275807664415628,0.6090741600569545
1.028944620322626,0.6256276621631143
1.0305020781902998,0.6421809039033268
1.0323077881748506,0.6592154519334484
1.0342487670933542,0.6754355988193306
1.0363732150118097,0.6915960347589349
1.03876288005032,0.7085680910468497
1.041270367452258,0.7250395679568515
1.0439612522255906,0.7415104902581725
1.0469233724367544,0.7584793299712176
1.0909227631337977,0.45356872370776274
1.0929362549983466,0.47003879959230654
1.0951348402655783,0.48651886409398465
1.097591826458015,0.503513714017986
